geno_id,year,UprightBudType,ReFlwBin,FloweringType
CNJ01-8-65,2021,NA,NA,NA
CNJ01-8-39,2021,NA,0,early_flowering
CNJ01-8-170,2021,NA,1,reflowering
CNJ08-401-76,2021,NA,0,early_flowering
CNJ01-8-14,2021,NA,1,reflowering
CNJ01-8-183,2021,NA,NA,NA
CNJ01-8-204,2021,NA,0,early_flowering
CNJ03-79-32,2021,NA,NA,NA
CNJ08-401-78,2021,NA,1,reflowering
CNJ11-34-8,2021,NA,NA,NA
CNJ08-401-131,2021,NA,1,reflowering
CNJ03-79-19,2021,NA,NA,NA
CNJ08-401-12,2021,NA,NA,NA
CNJ11-34-13,2021,NA,0,early_flowering
CNJ01-8-164,2021,NA,NA,NA
CNJ01-8-166,2021,NA,1,reflowering
CNJ01-8-68,2021,NA,1,reflowering
CNJ03-79-1,2021,NA,0,early_flowering
CNJ08-401-73,2021,NA,NA,NA
CNJ01-8-25-B,2021,NA,NA,NA
CNJ03-79-15,2021,NA,NA,NA
CNJ01-8-63,2021,NA,0,late_flowering
CNJ01-8-18,2021,NA,1,reflowering
CNJ08-401-113,2021,NA,1,reflowering
CNJ01-8-127,2021,NA,1,reflowering
CNJ03-79-22,2021,NA,0,early_flowering
CNJ01-8-178,2021,NA,1,reflowering
CNJ01-8-192,2021,NA,0,late_flowering
CNJ08-401-66,2021,NA,NA,NA
CNJ01-8-206,2021,NA,1,reflowering
CNJ08-401-110-A,2021,NA,1,reflowering
CNJ08-401-93,2021,NA,1,reflowering
CNJ11-34-26,2021,NA,1,reflowering
CNJ08-401-56,2021,NA,1,reflowering
CNJ01-8-38,2021,NA,NA,NA
CNJ03-79-37,2021,NA,NA,NA
CNJ03-79-41,2021,NA,0,early_flowering
CNJ08-401-138,2021,NA,0,early_flowering
CNJ08-401-151,2021,NA,NA,NA
CNJ11-34-5,2021,NA,0,early_flowering
CNJ01-8-83,2021,NA,NA,NA
CNJ03-79-16,2021,NA,0,early_flowering
CNJ01-8-160,2021,NA,0,early_flowering
CNJ01-8-92,2021,NA,0,early_flowering
CNJ01-8-76,2021,NA,NA,NA
CNJ01-8-108,2021,NA,1,reflowering
CNJ08-401-110-B,2021,NA,0,early_flowering
CNJ01-8-209,2021,NA,1,reflowering
CNJ01-8-114,2021,NA,0,late_flowering
CNJ01-8-94,2021,NA,1,reflowering
CNJ11-34-1,2021,NA,NA,NA
CNJ08-401-97,2021,NA,1,reflowering
CNJ03-79-7,2021,NA,0,late_flowering
CNJ08-401-16-A,2021,NA,0,late_flowering
CNJ01-8-158,2021,NA,1,reflowering
CNJ01-8-171,2021,NA,1,reflowering
CNJ11-34-24,2021,NA,0,early_flowering
CNJ01-8-152,2021,NA,1,reflowering
CNJ01-8-52,2021,NA,0,early_flowering
CNJ11-34-27,2021,NA,NA,NA
CNJ03-79-13,2021,NA,0,early_flowering
CNJ08-401-83,2021,NA,1,reflowering
CNJ08-401-92,2021,NA,1,reflowering
CNJ01-8-46-A,2021,NA,1,reflowering
CNJ01-8-5,2021,NA,1,reflowering
CNJ03-79-10,2021,NA,NA,NA
CNJ08-401-91,2021,NA,1,reflowering
CNJ11-34-11,2021,NA,1,reflowering
CNJ01-8-117,2021,NA,0,early_flowering
CNJ01-8-177,2021,NA,1,reflowering
CNJ01-8-156,2021,NA,0,early_flowering
CNJ01-8-184,2021,NA,1,reflowering
CNJ01-8-98,2021,NA,NA,NA
CNJ01-8-182,2021,NA,1,reflowering
CNJ01-8-138,2021,NA,0,early_flowering
CNJ08-401-101,2021,NA,0,late_flowering
CNJ01-8-47,2021,NA,1,reflowering
CNJ08-401-123,2021,NA,0,late_flowering
CNJ03-79-11,2021,NA,NA,NA
CNJ01-8-122,2021,NA,1,reflowering
CNJ08-401-105,2021,NA,0,late_flowering
CNJ01-8-105,2021,NA,0,late_flowering
CNJ01-8-148,2021,NA,0,early_flowering
CNJ01-8-13,2021,NA,0,late_flowering
CNJ08-401-25,2021,NA,NA,NA
CNJ03-79-17,2021,NA,1,reflowering
CNJ01-8-22,2021,NA,NA,NA
CNJ03-79-34,2021,NA,0,early_flowering
CNJ08-401-154,2021,NA,NA,NA
CNJ08-401-129,2021,NA,1,reflowering
CNJ08-401-98,2021,NA,0,early_flowering
CNJ01-8-197,2021,NA,1,reflowering
CNJ01-8-64,2021,NA,1,reflowering
CNJ01-8-58,2021,NA,0,early_flowering
CNJ01-8-135,2021,NA,1,reflowering
CNJ08-401-158,2021,NA,1,reflowering
CNJ08-401-142,2021,NA,0,late_flowering
CNJ11-34-17,2021,NA,NA,NA
CNJ08-401-141,2021,NA,NA,NA
CNJ08-401-6,2021,NA,1,reflowering
CNJ08-401-88,2021,NA,1,reflowering
CNJ03-79-39,2021,NA,0,early_flowering
CNJ08-401-1,2021,NA,0,early_flowering
CNJ01-8-116,2021,NA,NA,NA
CNJ08-401-33,2021,NA,0,early_flowering
CNJ01-8-165,2021,NA,0,early_flowering
CNJ08-401-23,2021,NA,NA,NA
CNJ11-34-19,2021,NA,1,reflowering
CNJ08-401-124,2021,NA,NA,NA
CNJ01-8-26,2021,NA,1,reflowering
CNJ08-401-52,2021,NA,0,early_flowering
CNJ11-34-7,2021,NA,0,late_flowering
CNJ03-79-40,2021,NA,0,early_flowering
CNJ03-79-27,2021,NA,0,early_flowering
CNJ08-401-165,2021,NA,1,reflowering
CNJ03-79-26,2021,NA,0,early_flowering
CNJ08-401-162,2021,NA,0,late_flowering
CNJ08-401-19,2021,NA,1,reflowering
CNJ03-79-33,2021,NA,0,early_flowering
CNJ01-8-61,2021,NA,NA,NA
CNJ08-401-10,2021,NA,1,reflowering
CNJ08-401-133,2021,NA,NA,NA
CNJ08-401-50,2021,NA,0,late_flowering
CNJ11-34-18,2021,NA,1,reflowering
CNJ01-8-71,2021,NA,1,reflowering
CNJ01-8-35,2021,NA,0,early_flowering
CNJ08-401-5,2021,NA,NA,NA
CNJ08-401-102,2021,NA,0,late_flowering
CNJ11-34-29,2021,NA,0,late_flowering
CNJ08-401-128,2021,NA,0,late_flowering
CNJ01-8-196,2021,NA,1,reflowering
CNJ08-401-53,2021,NA,1,reflowering
CNJ08-401-140,2021,NA,1,reflowering
CNJ08-401-84,2021,NA,0,early_flowering
CNJ08-401-29,2021,NA,0,early_flowering
BLANK,2021,NA,NA,NA
BLANK,2021,NA,NA,NA
CNJ03-79-9,2021,NA,0,early_flowering
CNJ08-401-152,2021,NA,NA,NA
CNJ01-8-131,2021,NA,0,late_flowering
CNJ08-401-58,2021,NA,0,late_flowering
CNJ01-8-133,2021,NA,0,late_flowering
CNJ08-401-147,2021,NA,0,late_flowering
CNJ01-8-124,2021,NA,1,reflowering
CNJ01-8-57,2021,NA,0,early_flowering
CNJ08-401-81,2021,NA,NA,NA
CNJ08-401-89,2021,NA,1,reflowering
CNJ01-8-43,2021,NA,NA,NA
CNJ01-8-174,2021,NA,1,reflowering
CNJ01-8-145,2021,NA,0,early_flowering
CNJ08-401-41,2021,NA,0,early_flowering
CNJ08-401-32,2021,NA,1,reflowering
CNJ11-34-20,2021,NA,0,late_flowering
CNJ01-8-79,2021,NA,NA,NA
CNJ01-8-27,2021,NA,1,reflowering
CNJ03-79-20,2021,NA,0,early_flowering
CNJ08-401-112,2021,NA,1,reflowering
CNJ08-401-15,2021,NA,1,reflowering
CNJ08-401-44-B,2021,NA,0,early_flowering
CNJ08-401-82,2021,NA,1,reflowering
CNJ01-8-24,2021,NA,0,late_flowering
CNJ01-8-104,2021,NA,NA,NA
CNJ08-401-132,2021,NA,NA,NA
CNJ03-79-4,2021,NA,0,late_flowering
CNJ11-34-6,2021,NA,1,reflowering
CNJ01-8-50,2021,NA,1,reflowering
CNJ01-8-159,2021,NA,1,reflowering
CNJ08-401-134,2021,NA,1,reflowering
CNJ08-401-3,2021,NA,NA,NA
CNJ03-79-36,2021,NA,NA,NA
CNJ08-401-48,2021,NA,NA,NA
CNJ01-8-17,2021,NA,0,late_flowering
CNJ01-8-179,2021,NA,0,early_flowering
CNJ01-8-12,2021,NA,0,early_flowering
CNJ01-8-59,2021,NA,1,reflowering
CNJ01-8-74,2021,NA,0,late_flowering
CNJ01-8-208-B,2021,NA,0,late_flowering
CNJ01-8-77,2021,NA,1,reflowering
CNJ01-8-73,2021,NA,1,reflowering
CNJ01-8-194,2021,NA,0,late_flowering
CNJ01-8-203,2021,NA,1,reflowering
CNJ11-34-9,2021,NA,1,reflowering
CNJ08-401-122,2021,NA,0,early_flowering
CNJ01-8-16,2021,NA,1,reflowering
CNJ01-8-30,2021,NA,0,late_flowering
CNJ01-8-187,2021,NA,1,reflowering
CNJ01-8-66,2021,NA,1,reflowering
CNJ08-401-11,2021,NA,NA,NA
CNJ03-79-2,2021,NA,NA,NA
CNJ01-8-45,2021,NA,0,early_flowering
CNJ01-8-140,2021,NA,1,reflowering
CNJ11-34-12,2021,NA,1,reflowering
CNJ08-401-121,2021,NA,0,late_flowering
CNJ08-401-100-A,2021,NA,1,reflowering
CNJ01-8-48,2021,NA,0,early_flowering
CNJ01-8-139,2021,NA,1,reflowering
CNJ01-8-40,2021,NA,1,reflowering
CNJ01-8-21,2021,NA,NA,NA
CNJ01-8-97,2021,NA,NA,NA
CNJ01-8-2,2021,NA,1,reflowering
CNJ08-401-8,2021,NA,1,reflowering
CNJ08-401-139,2021,NA,0,late_flowering
CNJ01-8-154,2021,NA,0,late_flowering
CNJ08-401-114,2021,NA,NA,NA
CNJ08-401-13,2021,NA,0,early_flowering
CNJ01-8-41,2021,NA,0,early_flowering
CNJ01-8-69,2021,NA,NA,NA
CNJ11-34-3,2021,NA,0,late_flowering
CNJ01-8-7,2021,NA,0,early_flowering
CNJ01-8-205,2021,NA,1,reflowering
CNJ08-401-160,2021,NA,0,late_flowering
CNJ08-401-130,2021,NA,1,reflowering
CNJ01-8-19,2021,NA,1,reflowering
CNJ01-8-56,2021,NA,0,late_flowering
CNJ08-401-17,2021,NA,1,reflowering
CNJ08-401-49,2021,NA,0,early_flowering
CNJ08-401-63,2021,NA,1,reflowering
CNJ01-8-60,2021,NA,NA,NA
CNJ01-8-51,2021,NA,1,reflowering
CNJ08-401-20,2021,NA,0,late_flowering
CNJ01-8-82,2021,NA,1,reflowering
CNJ08-401-135,2021,NA,0,early_flowering
CNJ08-401-127,2021,NA,0,early_flowering
CNJ03-79-35,2021,NA,0,early_flowering
CNJ01-8-136,2021,NA,NA,NA
CNJ08-401-55,2021,NA,1,reflowering
CNJ08-401-146,2021,NA,1,reflowering
CNJ01-8-55,2021,NA,1,reflowering
CNJ01-8-42,2021,NA,1,reflowering
CNJ08-401-65,2021,NA,0,late_flowering
CNJ08-401-90,2021,NA,1,reflowering
CNJ01-8-168,2021,NA,NA,NA
CNJ01-8-208-A,2021,NA,1,reflowering
CNJ08-401-159,2021,NA,0,late_flowering
CNJ08-401-107,2021,NA,NA,NA
CNJ01-8-33,2021,NA,1,reflowering
CNJ01-8-28,2021,NA,NA,NA
CNJ08-401-24,2021,NA,NA,NA
CNJ08-401-59,2021,NA,1,reflowering
CNJ08-401-126,2021,NA,0,early_flowering
CNJ01-8-144,2021,NA,1,reflowering
CNJ01-8-172,2021,NA,NA,NA
CNJ08-401-106,2021,NA,1,reflowering
CNJ08-401-155,2021,NA,0,late_flowering
CNJ08-401-85,2021,NA,0,late_flowering
CNJ08-401-117,2021,NA,0,late_flowering
CNJ01-8-173,2021,NA,1,reflowering
CNJ08-401-40,2021,NA,1,reflowering
CNJ01-8-150,2021,NA,NA,NA
STEVENS,2021,NA,NA,NA
CNJ98-320-4,2021,NA,NA,NA
CNJ98-12-3,2021,NA,NA,NA
CNJ98-7-5,2021,NA,NA,NA
CNJ98-325-33,2021,NA,NA,NA
CNJ98-317-48,2021,NA,NA,NA
CNJ98-309-19,2021,NA,NA,NA
CNJ98-317-43,2021,NA,NA,NA
NJ96-20,2021,NA,NA,NA
CNJ08-401-116,2022,normal,1,reflowering
CNJ11-34-28,2022,umbrella,0,early_flowering
CNJ08-401-60,2022,NA,0,late_flowering
CNJ03-79-12,2022,normal,1,reflowering
CNJ01-8-106,2022,NA,NA,NA
CNJ03-79-42,2022,umbrella,1,reflowering
CNJ01-8-149,2022,NA,NA,NA
CNJ01-8-142,2022,umbrella,1,reflowering
CNJ08-401-150,2022,NA,1,reflowering
CNJ11-34-16,2022,umbrella,0,early_flowering
CNJ08-401-2,2022,normal,0,early_flowering
CNJ08-401-31,2022,normal,1,reflowering
CNJ08-401-34,2022,NA,0,late_flowering
CNJ03-79-18,2022,umbrella,0,early_flowering
CNJ11-34-2,2022,normal,1,reflowering
CNJ01-8-20-A,2022,normal,1,reflowering
CNJ01-8-37-A,2022,NA,0,late_flowering
CNJ11-34-14,2022,NA,0,late_flowering
CNJ08-401-46,2022,umbrella,0,early_flowering
CNJ08-401-54,2022,normal,0,early_flowering
CNJ01-8-72,2022,umbrella,0,early_flowering
CNJ08-401-87,2022,normal,1,reflowering
CNJ01-8-129,2022,umbrella,1,reflowering
CNJ08-401-9,2022,umbrella,0,early_flowering
CNJ01-8-180,2022,normal,1,reflowering
CNJ08-401-35,2022,NA,NA,NA
CNJ11-34-10,2022,normal,1,reflowering
CNJ11-34-15,2022,NA,0,early_flowering
CNJ08-401-163,2022,umbrella,1,reflowering
CNJ01-8-161,2022,mix,1,reflowering
CNJ08-401-125,2022,umbrella,1,reflowering
CNJ11-34-22,2022,normal,1,reflowering
CNJ01-8-4-B,2022,mix,1,reflowering
CNJ01-8-175,2022,NA,0,early_flowering
CNJ01-8-141,2022,normal,0,early_flowering
CNJ01-8-70,2022,NA,NA,NA
CNJ08-401-103,2022,NA,NA,NA
CNJ01-8-143,2022,NA,0,early_flowering
CNJ11-34-25,2022,NA,NA,NA
CNJ08-401-96,2022,mix,1,reflowering
CNJ08-401-166,2022,mix,1,reflowering
CNJ01-8-163,2022,umbrella,0,early_flowering
CNJ01-8-113,2022,NA,0,early_flowering
CNJ01-8-200,2022,normal,0,early_flowering
CNJ08-401-120,2022,normal,0,early_flowering
CNJ08-401-28,2022,normal,1,reflowering
CNJ03-79-43,2022,NA,NA,NA
CNJ08-401-156,2022,normal,1,reflowering
CNJ08-401-69,2022,mix,1,reflowering
CNJ01-8-126,2022,NA,0,early_flowering
CNJ03-79-5,2022,normal,0,early_flowering
CNJ08-401-27,2022,normal,1,reflowering
CNJ01-8-207,2022,normal,1,reflowering
CNJ01-8-81,2022,normal,0,early_flowering
CNJ08-401-75,2022,mix,1,reflowering
CNJ08-401-64,2022,NA,0,late_flowering
CNJ08-401-16-B,2022,umbrella,1,reflowering
CNJ08-401-12-B,2022,NA,NA,NA
CNJ03-79-6,2022,normal,0,early_flowering
CNJ03-79-14,2022,NA,0,early_flowering
CNJ08-401-7,2022,normal,0,early_flowering
CNJ08-401-118,2022,umbrella,0,early_flowering
CNJ08-401-109,2022,NA,NA,NA
CNJ11-34-23,2022,umbrella,1,reflowering
CNJ01-8-53,2022,normal,1,reflowering
CNJ08-401-14,2022,mix,0,early_flowering
CNJ08-401-137,2022,NA,NA,NA
CNJ01-8-91,2022,NA,0,early_flowering
CNJ08-401-72,2022,normal,1,reflowering
CNJ03-79-30,2022,umbrella,0,early_flowering
CNJ08-401-71,2022,umbrella,0,early_flowering
CNJ08-401-108,2022,normal,1,reflowering
CNJ08-401-80,2022,normal,1,reflowering
CNJ08-401-119,2022,mix,1,reflowering
CNJ08-401-148,2022,NA,NA,NA
CNJ08-401-18,2022,umbrella,1,reflowering
CNJ08-401-36,2022,mix,1,reflowering
CNJ08-401-57,2022,normal,0,early_flowering
CNJ01-8-95,2022,NA,0,late_flowering
CNJ01-8-6,2022,umbrella,1,reflowering
CNJ03-79-38,2022,mix,1,reflowering
CNJ08-401-21,2022,mix,0,early_flowering
CNJ08-401-51,2022,normal,0,early_flowering
CNJ08-401-30,2022,umbrella,0,early_flowering
CNJ01-8-111,2022,mix,0,early_flowering
CNJ08-401-104,2022,NA,NA,NA
CNJ01-8-120,2022,mix,0,early_flowering
CNJ01-8-169,2022,mix,1,reflowering
CNJ01-8-9,2022,NA,NA,NA
CNJ08-401-61,2022,mix,1,reflowering
CNJ01-8-134,2022,NA,NA,NA
CNJ08-401-38,2022,umbrella,0,early_flowering
CNJ03-79-29,2022,umbrella,1,reflowering
CNJ03-79-3,2022,NA,NA,NA
CNJ01-8-23,2022,mix,0,early_flowering
CNJ03-79-31,2022,mix,0,early_flowering
CNJ08-401-68,2022,NA,0,early_flowering
CNJ03-79-21,2022,normal,0,early_flowering
CNJ08-401-44-A,2022,umbrella,1,reflowering
CNJ08-401-62,2022,mix,1,reflowering
CNJ01-8-151,2022,normal,0,early_flowering
CNJ08-401-143,2022,NA,0,late_flowering
CNJ08-401-22,2022,NA,1,reflowering
CNJ03-79-8,2022,normal,0,early_flowering
CNJ01-8-88,2022,NA,NA,NA
CNJ01-8-85,2022,mix,0,early_flowering
CNJ01-8-132,2022,umbrella,0,early_flowering
CNJ08-401-39,2022,mix,0,early_flowering
CNJ08-401-26,2022,NA,NA,NA
CNJ01-8-157,2022,NA,0,early_flowering
CNJ08-401-99,2022,normal,1,reflowering
CNJ08-401-115,2022,normal,1,reflowering
CNJ01-8-115,2022,mix,0,early_flowering
CNJ01-8-62,2022,normal,0,early_flowering
CNJ01-8-211,2022,normal,1,reflowering
CNJ08-401-145,2022,NA,0,early_flowering
CNJ08-401-47,2022,NA,1,reflowering
CNJ08-401-144,2022,NA,NA,NA
CNJ08-401-153,2022,mix,1,reflowering
CNJ01-8-96,2022,mix,1,reflowering
CNJ01-8-210,2022,normal,1,reflowering
CNJ01-8-181,2022,mix,1,reflowering
CNJ03-79-23,2022,NA,0,early_flowering
CNJ11-34-21,2022,normal,0,early_flowering
CNJ01-8-125,2022,mix,0,early_flowering
CNJ08-401-4,2022,mix,1,reflowering
CNJ08-401-136,2022,mix,0,early_flowering
CNJ01-8-65,2022,NA,NA,NA
CNJ01-8-39,2022,umbrella,0,early_flowering
CNJ01-8-170,2022,mix,1,reflowering
CNJ08-401-76,2022,normal,0,early_flowering
CNJ01-8-14,2022,umbrella,0,early_flowering
CNJ01-8-183,2022,umbrella,0,early_flowering
CNJ01-8-204,2022,normal,1,reflowering
CNJ03-79-32,2022,NA,0,early_flowering
CNJ08-401-78,2022,NA,NA,NA
CNJ11-34-8,2022,NA,NA,NA
CNJ08-401-131,2022,normal,1,reflowering
CNJ03-79-19,2022,NA,NA,NA
CNJ08-401-12,2022,NA,NA,NA
CNJ11-34-13,2022,normal,1,reflowering
CNJ01-8-164,2022,NA,NA,NA
CNJ01-8-166,2022,NA,0,late_flowering
CNJ01-8-68,2022,umbrella,1,reflowering
CNJ03-79-1,2022,umbrella,0,early_flowering
CNJ08-401-73,2022,normal,0,early_flowering
CNJ01-8-25-B,2022,mix,1,reflowering
CNJ03-79-15,2022,mix,0,early_flowering
CNJ01-8-63,2022,NA,0,early_flowering
CNJ01-8-18,2022,umbrella,1,reflowering
CNJ08-401-113,2022,umbrella,0,early_flowering
CNJ01-8-127,2022,umbrella,0,early_flowering
CNJ03-79-22,2022,normal,0,early_flowering
CNJ01-8-178,2022,umbrella,1,reflowering
CNJ01-8-192,2022,NA,NA,NA
CNJ08-401-66,2022,NA,NA,NA
CNJ01-8-206,2022,umbrella,1,reflowering
CNJ08-401-110-A,2022,normal,0,early_flowering
CNJ08-401-93,2022,mix,1,reflowering
CNJ11-34-26,2022,mix,0,early_flowering
CNJ08-401-56,2022,mix,0,early_flowering
CNJ01-8-38,2022,normal,0,early_flowering
CNJ03-79-37,2022,NA,NA,NA
CNJ03-79-41,2022,mix,0,early_flowering
CNJ08-401-138,2022,NA,0,early_flowering
CNJ08-401-151,2022,normal,0,early_flowering
CNJ11-34-5,2022,NA,0,late_flowering
CNJ01-8-83,2022,NA,NA,NA
CNJ03-79-16,2022,normal,0,early_flowering
CNJ01-8-160,2022,mix,1,reflowering
CNJ01-8-92,2022,umbrella,0,early_flowering
CNJ01-8-76,2022,NA,NA,NA
CNJ01-8-108,2022,umbrella,1,reflowering
CNJ08-401-110-B,2022,mix,0,early_flowering
CNJ01-8-209,2022,umbrella,0,early_flowering
CNJ01-8-114,2022,mix,0,early_flowering
CNJ01-8-94,2022,umbrella,1,reflowering
CNJ11-34-1,2022,mix,0,early_flowering
CNJ08-401-97,2022,normal,1,reflowering
CNJ03-79-7,2022,NA,NA,NA
CNJ08-401-16-A,2022,umbrella,0,early_flowering
CNJ01-8-158,2022,NA,NA,NA
CNJ01-8-171,2022,umbrella,1,reflowering
CNJ11-34-24,2022,umbrella,0,early_flowering
CNJ01-8-152,2022,umbrella,0,early_flowering
CNJ01-8-52,2022,normal,0,early_flowering
CNJ11-34-27,2022,umbrella,0,early_flowering
CNJ03-79-13,2022,normal,0,early_flowering
CNJ08-401-83,2022,normal,1,reflowering
CNJ08-401-92,2022,umbrella,1,reflowering
CNJ01-8-46-A,2022,normal,1,reflowering
CNJ01-8-5,2022,mix,0,early_flowering
CNJ03-79-10,2022,NA,0,early_flowering
CNJ08-401-91,2022,umbrella,0,early_flowering
CNJ11-34-11,2022,normal,0,early_flowering
CNJ01-8-117,2022,normal,0,early_flowering
CNJ01-8-177,2022,normal,1,reflowering
CNJ01-8-156,2022,normal,1,reflowering
CNJ01-8-184,2022,normal,0,early_flowering
CNJ01-8-98,2022,NA,NA,NA
CNJ01-8-182,2022,umbrella,0,early_flowering
CNJ01-8-138,2022,normal,0,early_flowering
CNJ08-401-101,2022,normal,1,reflowering
CNJ01-8-47,2022,normal,1,reflowering
CNJ08-401-123,2022,normal,1,reflowering
CNJ03-79-11,2022,normal,0,early_flowering
CNJ01-8-122,2022,normal,1,reflowering
CNJ08-401-105,2022,mix,1,reflowering
CNJ01-8-105,2022,normal,0,early_flowering
CNJ01-8-148,2022,normal,0,early_flowering
