geno_id,RG_Sample_Code
CNJ01-8-169,VAC_155005_P011_WA03
CNJ01-8-17,VAC_155005_P010_WH08
CNJ01-8-170,VAC_155005_P012_WC10
CNJ01-8-171,VAC_155005_P013_WD10
CNJ01-8-172,VAC_155005_P013_WD07
CNJ01-8-173,VAC_155005_P010_WC02
CNJ01-8-174,VAC_155005_P010_WB11
CNJ01-8-175,VAC_155005_P011_WC09
CNJ01-8-177,VAC_155005_P012_WE02
CNJ01-8-178,VAC_155005_P012_WE07
CNJ01-8-179,VAC_155005_P010_WG08
CNJ01-8-18,VAC_155005_P012_WA08
CNJ01-8-180,VAC_155005_P011_WB10
CNJ01-8-181,VAC_155005_P012_WB11
CNJ01-8-182,VAC_155005_P012_WA02
CNJ01-8-183,VAC_155005_P012_WA10
CNJ01-8-184,VAC_155005_P012_WC02
CNJ01-8-187,VAC_155005_P010_WD07
CNJ01-8-19,VAC_155005_P010_WH06
CNJ01-8-192,VAC_155005_P012_WD07
CNJ01-8-194,VAC_155005_P010_WF07
CNJ01-8-196,VAC_155005_P010_WE12
CNJ01-8-197,VAC_155005_P013_WH04
CNJ01-8-2,VAC_155005_P010_WD06
CNJ01-8-200,VAC_155005_P011_WA08
CNJ01-8-203,VAC_155005_P013_WB09
CNJ01-8-204,VAC_155005_P012_WH09
CNJ01-8-205,VAC_155005_P010_WG06
CNJ01-8-206,VAC_155005_P012_WB07
CNJ01-8-207,VAC_155005_P011_WA07
CNJ01-8-208-A,VAC_155005_P010_WH03
CNJ01-8-208-B,VAC_155005_P013_WC09
CNJ01-8-209,VAC_155005_P012_WA05
CNJ01-8-20-A,VAC_155005_P011_WC11
CNJ01-8-21,VAC_155005_P010_WC06
CNJ01-8-210,VAC_155005_P012_WC11
CNJ01-8-211,VAC_155005_P012_WH11
CNJ01-8-22,VAC_155005_P013_WH10
CNJ01-8-23,VAC_155005_P011_WB02
CNJ01-8-24,VAC_155005_P010_WC10
CNJ01-8-25-B,VAC_155005_P012_WC08
CNJ01-8-26,VAC_155005_P013_WB03
CNJ01-8-27,VAC_155005_P010_WG10
CNJ01-8-28,VAC_155005_P010_WC01
CNJ01-8-30,VAC_155005_P013_WG08
CNJ01-8-33,VAC_155005_P010_WB01
CNJ01-8-35,VAC_155005_P013_WB01
CNJ01-8-37-A,VAC_155005_P011_WB11
CNJ01-8-38,VAC_155005_P012_WE06
CNJ01-8-39,VAC_155005_P012_WD10
CNJ01-8-40,VAC_155005_P010_WB06
CNJ01-8-41,VAC_155005_P013_WB08
CNJ01-8-42,VAC_155005_P010_WD03
CNJ01-8-43,VAC_155005_P010_WC11
CNJ01-8-45,VAC_155005_P010_WE05
CNJ01-8-46-A,VAC_155005_P012_WC03
CNJ01-8-47,VAC_155005_P012_WF01
CNJ01-8-48,VAC_155005_P010_WG05
CNJ01-8-4-B,VAC_155005_P011_WD09
CNJ01-8-5,VAC_155005_P012_WB03
CNJ01-8-50,VAC_155005_P010_WF09
CNJ01-8-51,VAC_155005_P013_WG07
CNJ01-8-52,VAC_155005_P012_WH03
CNJ01-8-53,VAC_155005_P011_WE05
CNJ01-8-55,VAC_155005_P010_WC03
CNJ01-8-56,VAC_155005_P010_WA07
CNJ01-8-57,VAC_155005_P013_WC11
CNJ01-8-58,VAC_155005_P013_WG10
CNJ01-8-59,VAC_155005_P010_WG07
CNJ01-8-6,VAC_155005_P011_WH03
CNJ01-8-60,VAC_155005_P013_WF07
CNJ01-8-61,VAC_155005_P013_WH01
CNJ01-8-62,VAC_155005_P012_WA12
CNJ01-8-63,VAC_155005_P012_WB08
CNJ01-8-64,VAC_155005_P013_WG04
CNJ01-8-66,VAC_155005_P010_WE07
CNJ01-8-68,VAC_155005_P012_WG08
CNJ01-8-69,VAC_155005_P013_WA08
CNJ01-8-7,VAC_155005_P010_WE04
CNJ01-8-70,VAC_155005_P011_WA09
CNJ01-8-71,VAC_155005_P013_WC01
CNJ01-8-72,VAC_155005_P011_WF10
CNJ01-8-73,VAC_155005_P010_WB08
CNJ01-8-74,VAC_155005_P010_WH07
CNJ01-8-76,VAC_155005_P012_WD05
CNJ01-8-77,VAC_155005_P010_WA08
CNJ01-8-79,VAC_155005_P010_WH10
CNJ01-8-81,VAC_155005_P011_WH06
CNJ01-8-82,VAC_155005_P010_WB05
CNJ01-8-83,VAC_155005_P012_WH05
CNJ01-8-85,VAC_155005_P012_WH12
CNJ01-8-88,VAC_155005_P011_WA01
CNJ01-8-9,VAC_155005_P011_WH02
CNJ01-8-91,VAC_155005_P011_WB05
CNJ01-8-92,VAC_155005_P012_WE05
CNJ01-8-94,VAC_155005_P012_WE04
CNJ01-8-95,VAC_155005_P011_WA04
CNJ01-8-96,VAC_155005_P012_WD11
CNJ01-8-97,VAC_155005_P013_WC08
CNJ01-8-98,VAC_155005_P012_WB02
CNJ03-79-1,VAC_155005_P012_WF08
CNJ03-79-10,VAC_155005_P012_WA03
CNJ03-79-11,VAC_155005_P012_WD01
CNJ03-79-12,VAC_155005_P011_WE12
CNJ03-79-13,VAC_155005_P012_WF03
CNJ03-79-14,VAC_155005_P011_WB06
CNJ03-79-15,VAC_155005_P012_WD08
CNJ03-79-16,VAC_155005_P012_WF05
CNJ03-79-17,VAC_155005_P013_WE05
CNJ03-79-18,VAC_155005_P011_WE11
CNJ03-79-19,VAC_155005_P012_WA09
CNJ03-79-2,VAC_155005_P013_WF08
CNJ03-79-20,VAC_155005_P013_WF09
CNJ03-79-21,VAC_155005_P011_WG01
CNJ03-79-22,VAC_155005_P012_WF07
CNJ03-79-23,VAC_155005_P012_WA11
CNJ03-79-26,VAC_155005_P013_WD02
CNJ03-79-27,VAC_155005_P013_WF02
CNJ03-79-29,VAC_155005_P011_WD02
CNJ03-79-3,VAC_155005_P011_WC02
CNJ03-79-30,VAC_155005_P011_WH04
CNJ03-79-31,VAC_155005_P011_WA02
CNJ03-79-32,VAC_155005_P012_WG09
CNJ03-79-33,VAC_155005_P013_WA02
CNJ03-79-34,VAC_155005_P013_WD05
CNJ03-79-35,VAC_155005_P010_WD05
CNJ03-79-36,VAC_155005_P010_WB09
CNJ03-79-37,VAC_155005_P012_WD06
CNJ03-79-38,VAC_155005_P011_WG03
CNJ03-79-39,VAC_155005_P013_WA04
CNJ03-79-4,VAC_155005_P010_WH09
CNJ03-79-40,VAC_155005_P013_WG02
CNJ03-79-41,VAC_155005_P012_WC06
CNJ03-79-42,VAC_155005_P013_WA12
CNJ03-79-43,VAC_155005_P011_WF07
CNJ03-79-5,VAC_155005_P011_WB07
CNJ03-79-6,VAC_155005_P011_WC06
CNJ03-79-7,VAC_155005_P012_WD04
CNJ03-79-8,VAC_155005_P011_WB01
CNJ03-79-9,VAC_155005_P010_WA12
CNJ08-401-1,VAC_155005_P013_WH03
CNJ08-401-10,VAC_155005_P013_WG01
CNJ08-401-100-A,VAC_155005_P010_WH05
CNJ08-401-102,VAC_155005_P010_WG12
CNJ08-401-103,VAC_155005_P011_WH08
CNJ08-401-104,VAC_155005_P013_WH09
CNJ08-401-105,VAC_155005_P012_WB01
CNJ08-401-106,VAC_155005_P010_WH01
CNJ08-401-107,VAC_155005_P010_WA01
CNJ08-401-108,VAC_155005_P011_WF04
CNJ08-401-109,VAC_155005_P011_WG05
CNJ08-401-11,VAC_155005_P010_WB07
CNJ08-401-112,VAC_155005_P010_WE10
CNJ08-401-113,VAC_155005_P012_WH07
CNJ08-401-114,VAC_155005_P010_WC04
CNJ08-401-115,VAC_155005_P012_WC12
CNJ08-401-116,VAC_155005_P011_WH12
CNJ08-401-117,VAC_155005_P013_WC07
CNJ08-401-118,VAC_155005_P011_WH05
CNJ08-401-119,VAC_155005_P013_WA10
CNJ08-401-12,VAC_155005_P012_WC09
CNJ08-401-120,VAC_155005_P011_WH07
CNJ08-401-121,VAC_155005_P013_WD08
CNJ08-401-122,VAC_155005_P013_WH08
CNJ08-401-123,VAC_155005_P012_WE01
CNJ08-401-124,VAC_155005_P013_WC03
CNJ08-401-125,VAC_155005_P011_WF09
CNJ08-401-126,VAC_155005_P010_WF01
CNJ08-401-127,VAC_155005_P013_WE07
CNJ08-401-128,VAC_155005_P010_WF12
CNJ08-401-129,VAC_155005_P013_WB05
CNJ08-401-12-B,VAC_155005_P011_WD06
CNJ08-401-13,VAC_155005_P010_WB04
CNJ08-401-130,VAC_155005_P010_WF02
CNJ08-401-131,VAC_155005_P012_WD09
CNJ08-401-132,VAC_155005_P010_WA10
CNJ08-401-133,VAC_155005_P013_WF01
CNJ08-401-134,VAC_155005_P010_WD09
CNJ08-401-135,VAC_155005_P010_WC05
CNJ08-401-136,VAC_155005_P012_WE10
CNJ08-401-137,VAC_155005_P011_WC05
CNJ08-401-138,VAC_155005_P012_WB06
CNJ08-401-139,VAC_155005_P010_WF06
CNJ08-401-14,VAC_155005_P011_WD05
CNJ08-401-140,VAC_155005_P010_WB12
CNJ08-401-141,VAC_155005_P013_WD04
CNJ08-401-142,VAC_155005_P013_WF10
CNJ08-401-143,VAC_155005_P011_WD01
CNJ08-401-144,VAC_155005_P012_WF11
CNJ08-401-145,VAC_155005_P013_WE11
CNJ08-401-146,VAC_155005_P010_WB03
CNJ08-401-147,VAC_155005_P010_WE11
CNJ08-401-148,VAC_155005_P011_WD04
CNJ08-401-15,VAC_155005_P013_WE09
CNJ08-401-150,VAC_155005_P013_WH11
CNJ08-401-151,VAC_155005_P012_WA06
CNJ08-401-153,VAC_155005_P012_WE11
CNJ08-401-154,VAC_155005_P013_WC05
CNJ08-401-155,VAC_155005_P010_WA02
CNJ08-401-156,VAC_155005_P011_WE07
CNJ08-401-158,VAC_155005_P013_WE04
CNJ08-401-159,VAC_155005_P010_WA04
CNJ08-401-160,VAC_155005_P013_WH07
CNJ08-401-162,VAC_155005_P013_WC02
CNJ08-401-163,VAC_155005_P011_WH09
CNJ08-401-165,VAC_155005_P013_WE02
CNJ08-401-166,VAC_155005_P011_WD08
CNJ08-401-16-A,VAC_155005_P012_WC04
CNJ08-401-16-B,VAC_155005_P011_WE06
CNJ08-401-17,VAC_155005_P010_WF04
CNJ08-401-18,VAC_155005_P013_WG11
CNJ08-401-19,VAC_155005_P013_WB02
CNJ08-401-2,VAC_155005_P011_WH11
CNJ08-401-20,VAC_155005_P010_WA05
CNJ08-401-21,VAC_155005_P011_WF03
CNJ08-401-22,VAC_155005_P011_WC01
CNJ08-401-23,VAC_155005_P013_WE03
CNJ08-401-24,VAC_155005_P010_WD01
CNJ08-401-25,VAC_155005_P013_WF05
CNJ08-401-26,VAC_155005_P012_WE12
CNJ08-401-27,VAC_155005_P011_WC07
CNJ08-401-28,VAC_155005_P011_WG07
CNJ08-401-29,VAC_155005_P013_WE10
CNJ08-401-3,VAC_155005_P010_WC09
CNJ08-401-30,VAC_155005_P011_WD03
CNJ08-401-31,VAC_155005_P011_WG11
CNJ08-401-32,VAC_155005_P010_WE08
CNJ08-401-33,VAC_155005_P013_WG03
CNJ08-401-34,VAC_155005_P011_WF11
CNJ08-401-35,VAC_155005_P013_WB10
CNJ08-401-36,VAC_155005_P011_WC04
CNJ08-401-38,VAC_155005_P011_WE02
CNJ08-401-39,VAC_155005_P012_WF12
CNJ08-401-4,VAC_155005_P012_WF10
CNJ08-401-40,VAC_155005_P013_WB07
CNJ08-401-41,VAC_155005_P010_WD08
CNJ08-401-44-A,VAC_155005_P011_WF01
CNJ08-401-44-B,VAC_155005_P013_WD09
CNJ08-401-46,VAC_155005_P011_WH10
CNJ08-401-47,VAC_155005_P012_WG11
CNJ08-401-48,VAC_155005_P010_WA09
CNJ08-401-49,VAC_155005_P010_WG04
CNJ08-401-5,VAC_155005_P013_WA01
CNJ08-401-50,VAC_155005_P013_WE01
CNJ08-401-51,VAC_155005_P011_WE03
CNJ08-401-52,VAC_155005_P013_WA03
CNJ08-401-53,VAC_155005_P010_WD12
CNJ08-401-54,VAC_155005_P011_WG10
CNJ08-401-55,VAC_155005_P010_WA03
CNJ08-401-56,VAC_155005_P012_WF06
CNJ08-401-57,VAC_155005_P011_WB04
CNJ08-401-58,VAC_155005_P010_WG11
CNJ08-401-59,VAC_155005_P010_WE01
CNJ08-401-6,VAC_155005_P013_WC04
CNJ08-401-60,VAC_155005_P011_WG12
CNJ08-401-61,VAC_155005_P011_WG02
CNJ08-401-62,VAC_155005_P011_WE01
CNJ08-401-63,VAC_155005_P010_WH04
CNJ08-401-64,VAC_155005_P011_WF06
CNJ08-401-65,VAC_155005_P010_WE03
CNJ08-401-66,VAC_155005_P012_WC07
CNJ08-401-68,VAC_155005_P011_WH01
CNJ08-401-69,VAC_155005_P011_WD07
CNJ08-401-7,VAC_155005_P011_WA06
CNJ08-401-71,VAC_155005_P011_WG04
CNJ08-401-72,VAC_155005_P011_WA05
CNJ08-401-73,VAC_155005_P012_WE08
CNJ08-401-75,VAC_155005_P011_WG06
CNJ08-401-76,VAC_155005_P012_WB10
CNJ08-401-78,VAC_155005_P012_WF09
CNJ08-401-8,VAC_155005_P010_WE06
CNJ08-401-80,VAC_155005_P011_WE04
CNJ08-401-82,VAC_155005_P010_WD10
CNJ08-401-83,VAC_155005_P012_WE03
CNJ08-401-84,VAC_155005_P010_WC12
CNJ08-401-85,VAC_155005_P010_WB02
CNJ08-401-87,VAC_155005_P011_WE10
CNJ08-401-88,VAC_155005_P013_WB04
CNJ08-401-89,VAC_155005_P010_WF10
CNJ08-401-9,VAC_155005_P011_WC10
CNJ08-401-90,VAC_155005_P010_WF03
CNJ08-401-91,VAC_155005_P012_WH02
CNJ08-401-92,VAC_155005_P012_WD03
CNJ08-401-93,VAC_155005_P012_WH06
CNJ08-401-96,VAC_155005_P011_WE08
CNJ08-401-97,VAC_155005_P012_WF04
CNJ08-401-98,VAC_155005_P013_WA05
CNJ08-401-99,VAC_155005_P013_WC10
CNJ11-34-1,VAC_155005_P012_WG04
CNJ11-34-10,VAC_155005_P011_WA10
CNJ11-34-11,VAC_155005_P012_WG02
CNJ11-34-12,VAC_155005_P013_WE08
CNJ11-34-13,VAC_155005_P012_WB09
CNJ11-34-14,VAC_155005_P011_WA11
CNJ11-34-16,VAC_155005_P011_WA12
CNJ11-34-18,VAC_155005_P013_WD01
CNJ11-34-19,VAC_155005_P013_WD03
CNJ11-34-2,VAC_155005_P011_WD11
CNJ11-34-20,VAC_155005_P010_WC08
CNJ11-34-21,VAC_155005_P012_WH10
CNJ11-34-22,VAC_155005_P011_WE09
CNJ11-34-23,VAC_155005_P011_WF05
CNJ11-34-24,VAC_155005_P013_WA11
CNJ11-34-25,VAC_155005_P011_WF08
CNJ11-34-26,VAC_155005_P012_WG06
CNJ11-34-27,VAC_155005_P012_WG03
CNJ11-34-28,VAC_155005_P011_WF12
CNJ11-34-29,VAC_155005_P010_WH12
CNJ11-34-3,VAC_155005_P010_WD04
CNJ11-34-5,VAC_155005_P013_WB11
CNJ11-34-6,VAC_155005_P010_WG09
CNJ11-34-7,VAC_155005_P013_WH02
CNJ11-34-8,VAC_155005_P012_WE09
CNJ11-34-9,VAC_155005_P013_WA09
CNJ98-325-33,VAC_155005_P010_WE02
NJ96-20,VAC_155005_P013_WC12
STEVENS,VAC_155005_P013_WE12
CNJ98-309-19,VAC_155005_P010_WD02
